PERIODO,CÓD_MES,MES,CÓD_REGIÓN,REGIÓN,CÓD_PROVINCIA,PROVINCIA,CÓD_MUNICIPIO,MUNICIPIO,CÓD_CAPITULO,UNIDAD_EJECUTORA,CÓD_ECO_TITULO,ECO_TITULO,CÓD_ECO_SUB_TITULO,ECO_SUB_TITULO,CÓD_CONCEPTO,CONCEPTO,CÓD_CUENTA,DES_CUENTA,PERCIBIDO
2023,04,Abril,03,Región Cibao Nordeste,14,María Trinidad Sánchez,0001,Nagua,7086,Nagua,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos internos sobre mercancías y servicios,152100
2023,04,Abril,03,Región Cibao Nordeste,14,María Trinidad Sánchez,0001,Nagua,7086,Nagua,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos internos sobre mercancías y servicios,1183148.5
2023,04,Abril,03,Región Cibao Nordeste,14,María Trinidad Sánchez,0001,Nagua,7086,Nagua,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos internos sobre mercancías y servicios,4500
2023,04,Abril,03,Región Cibao Nordeste,14,María Trinidad Sánchez,0001,Nagua,7086,Nagua,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos internos sobre mercancías y servicios,35840
2023,04,Abril,03,Región Cibao Nordeste,14,María Trinidad Sánchez,0001,Nagua,7086,Nagua,1.1,Ingresos corrientes,1.1.3,Ventas de bienes y servicios,1.5,Ingresos por contraprestación,1.5.1,Ventas de bienes y servicios,24000
2023,04,Abril,06,Región Enriquillo,03,Baoruco,0001,Neiba,7087,Neyba,1.1,Ingresos corrientes,1.1.6,Transferencias y donaciones corrientes recibidas,1.4,Transferencias,1.4.1,Transferencias corrientes,3507419
2023,04,Abril,06,Región Enriquillo,03,Baoruco,0001,Neiba,7087,Neyba,1.1,Ingresos corrientes,1.1.3,Ventas de bienes y servicios,1.5,Ingresos por contraprestación,1.5.1,Ventas de bienes y servicios,900
2023,04,Abril,06,Región Enriquillo,03,Baoruco,0001,Neiba,7087,Neyba,1.1,Ingresos corrientes,1.1.3,Ventas de bienes y servicios,1.5,Ingresos por contraprestación,1.5.1,Ventas de bienes y servicios,20000
2023,04,Abril,06,Región Enriquillo,03,Baoruco,0001,Neiba,7087,Neyba,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos internos sobre mercancías y servicios,4950
2023,04,Abril,06,Región Enriquillo,03,Baoruco,0001,Neiba,7087,Neyba,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos internos sobre mercancías y servicios,30300
2023,04,Abril,06,Región Enriquillo,03,Baoruco,0001,Neiba,7087,Neyba,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos internos sobre mercancías y servicios,6500
2023,04,Abril,06,Región Enriquillo,03,Baoruco,0001,Neiba,7087,Neyba,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.9,Impuestos diversos,1000
2023,04,Abril,05,Región Valdesia,17,Peravia,0002,Nizao,7088,Nizao,1.1,Ingresos corrientes,1.1.6,Transferencias y donaciones corrientes recibidas,1.4,Transferencias,1.4.1,Transferencias corrientes,1916409.23
2023,04,Abril,05,Región Valdesia,17,Peravia,0002,Nizao,7088,Nizao,1.1,Ingresos corrientes,1.1.3,Ventas de bienes y servicios,1.5,Ingresos por contraprestación,1.5.1,Ventas de bienes y servicios,1050
2023,04,Abril,05,Región Valdesia,17,Peravia,0002,Nizao,7088,Nizao,1.1,Ingresos corrientes,1.1.3,Ventas de bienes y servicios,1.5,Ingresos por contraprestación,1.5.1,Ventas de bienes y servicios,400
2023,04,Abril,05,Región Valdesia,17,Peravia,0002,Nizao,7088,Nizao,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos internos sobre mercancías y servicios,119000
2023,04,Abril,05,Región Valdesia,17,Peravia,0002,Nizao,7088,Nizao,1.1,Ingresos corrientes,1.1.3,Ventas de bienes y servicios,1.5,Ingresos por contraprestación,1.5.1,Ventas de bienes y servicios,500
2023,04,Abril,06,Región Enriquillo,16,Pedernales,0002,Oviedo,7089,Oviedo,1.1,Ingresos corrientes,1.1.6,Transferencias y donaciones corrientes recibidas,1.4,Transferencias,1.4.1,Transferencias corrientes,1313135
2023,04,Abril,06,Región Enriquillo,16,Pedernales,0002,Oviedo,7089,Oviedo,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos internos sobre mercancías y servicios,8000
2023,04,Abril,06,Región Enriquillo,16,Pedernales,0002,Oviedo,7089,Oviedo,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos internos sobre mercancías y servicios,7200
2023,04,Abril,06,Región Enriquillo,16,Pedernales,0002,Oviedo,7089,Oviedo,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos internos sobre mercancías y servicios,10000
2023,04,Abril,06,Región Enriquillo,16,Pedernales,0002,Oviedo,7089,Oviedo,1.1,Ingresos corrientes,1.1.3,Ventas de bienes y servicios,1.5,Ingresos por contraprestación,1.5.1,Ventas de bienes y servicios,14000
2023,04,Abril,07,Región El Valle,02,Azua,0004,Padre las casas,7090,Padre Las Casas,1.2,Ingresos de capital,1.2.4,Transferencias de capital recibidas,1.4,Transferencias,1.4.2,Transferencias de capital,648424
2023,04,Abril,07,Región El Valle,02,Azua,0004,Padre las casas,7090,Padre Las Casas,1.1,Ingresos corrientes,1.1.3,Ventas de bienes y servicios,1.5,Ingresos por contraprestación,1.5.1,Ventas de bienes y servicios,600
2023,04,Abril,07,Región El Valle,02,Azua,0004,Padre las casas,7090,Padre Las Casas,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos internos sobre mercancías y servicios,1300
2023,04,Abril,07,Región El Valle,02,Azua,0004,Padre las casas,7090,Padre Las Casas,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos internos sobre mercancías y servicios,9600
2023,04,Abril,07,Región El Valle,02,Azua,0004,Padre las casas,7090,Padre Las Casas,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos internos sobre mercancías y servicios,1600
2023,04,Abril,07,Región El Valle,02,Azua,0004,Padre las casas,7090,Padre Las Casas,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos internos sobre mercancías y servicios,1917400
2023,04,Abril,07,Región El Valle,02,Azua,0004,Padre las casas,7090,Padre Las Casas,1.1,Ingresos corrientes,1.1.3,Ventas de bienes y servicios,1.5,Ingresos por contraprestación,1.5.1,Ventas de bienes y servicios,200
2023,04,Abril,07,Región El Valle,02,Azua,0004,Padre las casas,7090,Padre Las Casas,1.1,Ingresos corrientes,1.1.4,Rentas de la propiedad,1.6,Otros ingresos,1.6.1,Renta de la propiedad,7000
2023,04,Abril,06,Región Enriquillo,04,Barahona,0004,Paraíso,7091,Paraíso,1.2,Ingresos de capital,1.2.4,Transferencias de capital recibidas,1.4,Transferencias,1.4.2,Transferencias de capital,762177.3
2023,04,Abril,06,Región Enriquillo,04,Barahona,0004,Paraíso,7091,Paraíso,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.9,Impuestos diversos,1700
2023,04,Abril,04,Región Cibao Noroeste,05,Dajabón,0003,Partido,7092,Partido,1.2,Ingresos de capital,1.2.4,Transferencias de capital recibidas,1.4,Transferencias,1.4.2,Transferencias de capital,630540.32999999996
2023,04,Abril,04,Región Cibao Noroeste,05,Dajabón,0003,Partido,7092,Partido,1.1,Ingresos corrientes,1.1.3,Ventas de bienes y servicios,1.5,Ingresos por contraprestación,1.5.1,Ventas de bienes y servicios,2000
2023,04,Abril,04,Región Cibao Noroeste,05,Dajabón,0003,Partido,7092,Partido,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos internos sobre mercancías y servicios,3500
2023,04,Abril,04,Región Cibao Noroeste,05,Dajabón,0003,Partido,7092,Partido,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos internos sobre mercancías y servicios,8500
2023,04,Abril,04,Región Cibao Noroeste,05,Dajabón,0003,Partido,7092,Partido,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos internos sobre mercancías y servicios,600
2023,04,Abril,04,Región Cibao Noroeste,05,Dajabón,0003,Partido,7092,Partido,1.1,Ingresos corrientes,1.1.3,Ventas de bienes y servicios,1.5,Ingresos por contraprestación,1.5.1,Ventas de bienes y servicios,1200
2023,04,Abril,04,Región Cibao Noroeste,05,Dajabón,0003,Partido,7092,Partido,1.1,Ingresos corrientes,1.1.3,Ventas de bienes y servicios,1.5,Ingresos por contraprestación,1.5.1,Ventas de bienes y servicios,6000
2023,04,Abril,04,Región Cibao Noroeste,05,Dajabón,0003,Partido,7092,Partido,1.1,Ingresos corrientes,1.1.3,Ventas de bienes y servicios,1.5,Ingresos por contraprestación,1.5.1,Ventas de bienes y servicios,4000
2023,04,Abril,04,Región Cibao Noroeste,05,Dajabón,0003,Partido,7092,Partido,1.2,Ingresos de capital,1.2.1,Venta (disposición) de activos no financieros (a valores brutos),1.7,Venta de activos no financieros,1.7.4,Venta de terrenos,6000
2023,04,Abril,06,Región Enriquillo,16,Pedernales,0001,Pedernales,7093,Pedernales,1.2,Ingresos de capital,1.2.4,Transferencias de capital recibidas,1.4,Transferencias,1.4.2,Transferencias de capital,881814.85
2023,04,Abril,06,Región Enriquillo,16,Pedernales,0001,Pedernales,7093,Pedernales,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.9,Impuestos diversos,472000
2023,04,Abril,01,Región Cibao Norte,25,Santiago,0001,Santiago,7094,Pedro García,1.2,Ingresos de capital,1.2.4,Transferencias de capital recibidas,1.4,Transferencias,1.4.2,Transferencias de capital,374925.8
2023,04,Abril,01,Región Cibao Norte,25,Santiago,0001,Santiago,7094,Pedro García,1.1,Ingresos corrientes,1.1.3,Ventas de bienes y servicios,1.5,Ingresos por contraprestación,1.5.1,Ventas de bienes y servicios,3600
2023,04,Abril,01,Región Cibao Norte,25,Santiago,0001,Santiago,7094,Pedro García,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos internos sobre mercancías y servicios,25000
2023,04,Abril,07,Región El Valle,07,Elías Piña,0005,Pedro Santana,7095,Pedro Santana,1.2,Ingresos de capital,1.2.4,Transferencias de capital recibidas,1.4,Transferencias,1.4.2,Transferencias de capital,100000
2023,04,Abril,07,Región El Valle,07,Elías Piña,0005,Pedro Santana,7095,Pedro Santana,1.2,Ingresos de capital,1.2.4,Transferencias de capital recibidas,1.4,Transferencias,1.4.2,Transferencias de capital,595215
2023,04,Abril,07,Región El Valle,07,Elías Piña,0005,Pedro Santana,7095,Pedro Santana,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos internos sobre mercancías y servicios,4180
2023,04,Abril,07,Región El Valle,07,Elías Piña,0005,Pedro Santana,7095,Pedro Santana,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos internos sobre mercancías y servicios,0
2023,04,Abril,07,Región El Valle,07,Elías Piña,0005,Pedro Santana,7095,Pedro Santana,1.1,Ingresos corrientes,1.1.3,Ventas de bienes y servicios,1.5,Ingresos por contraprestación,1.5.1,Ventas de bienes y servicios,250
2023,04,Abril,04,Región Cibao Noroeste,15,Monte Cristi,0005,Pepillo Salcedo (Manzanillo),7096,Pepillo Salcedo,1.2,Ingresos de capital,1.2.4,Transferencias de capital recibidas,1.4,Transferencias,1.4.2,Transferencias de capital,622295.46
2023,04,Abril,04,Región Cibao Noroeste,15,Monte Cristi,0005,Pepillo Salcedo (Manzanillo),7096,Pepillo Salcedo,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.3,Impuestos sobre la propiedad ,7800
2023,04,Abril,04,Región Cibao Noroeste,15,Monte Cristi,0005,Pepillo Salcedo (Manzanillo),7096,Pepillo Salcedo,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos internos sobre mercancías y servicios,13500
2023,04,Abril,04,Región Cibao Noroeste,15,Monte Cristi,0005,Pepillo Salcedo (Manzanillo),7096,Pepillo Salcedo,1.1,Ingresos corrientes,1.1.3,Ventas de bienes y servicios,1.5,Ingresos por contraprestación,1.5.1,Ventas de bienes y servicios,100
2023,04,Abril,04,Región Cibao Noroeste,15,Monte Cristi,0005,Pepillo Salcedo (Manzanillo),7096,Pepillo Salcedo,1.2,Ingresos de capital,1.2.4,Transferencias de capital recibidas,1.4,Transferencias,1.4.2,Transferencias de capital,3078000
2023,04,Abril,07,Región El Valle,02,Azua,0005,Peralta,7097,Peralta,1.1,Ingresos corrientes,1.1.6,Transferencias y donaciones corrientes recibidas,1.4,Transferencias,1.4.1,Transferencias corrientes,1989497.5
2023,04,Abril,07,Región El Valle,02,Azua,0005,Peralta,7097,Peralta,1.1,Ingresos corrientes,1.1.3,Ventas de bienes y servicios,1.5,Ingresos por contraprestación,1.5.1,Ventas de bienes y servicios,1900
2023,04,Abril,07,Región El Valle,02,Azua,0005,Peralta,7097,Peralta,1.1,Ingresos corrientes,1.1.3,Ventas de bienes y servicios,1.5,Ingresos por contraprestación,1.5.1,Ventas de bienes y servicios,600
2023,04,Abril,07,Región El Valle,02,Azua,0005,Peralta,7097,Peralta,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos internos sobre mercancías y servicios,500
2023,04,Abril,03,Región Cibao Nordeste,06,Duarte,0004,Pimentel,7098,Pimentel,1.2,Ingresos de capital,1.2.4,Transferencias de capital recibidas,1.4,Transferencias,1.4.2,Transferencias de capital,1153354.8500000001
2023,04,Abril,03,Región Cibao Nordeste,06,Duarte,0004,Pimentel,7098,Pimentel,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos internos sobre mercancías y servicios,2300
2023,04,Abril,03,Región Cibao Nordeste,06,Duarte,0004,Pimentel,7098,Pimentel,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos internos sobre mercancías y servicios,13400
2023,04,Abril,03,Región Cibao Nordeste,06,Duarte,0004,Pimentel,7098,Pimentel,1.1,Ingresos corrientes,1.1.3,Ventas de bienes y servicios,1.5,Ingresos por contraprestación,1.5.1,Ventas de bienes y servicios,550
2023,04,Abril,02,Región Cibao Sur,28,Monsenor Nouel,0003,Piedra Blanca,7099,Piedra Blanca,1.1,Ingresos corrientes,1.1.6,Transferencias y donaciones corrientes recibidas,1.4,Transferencias,1.4.1,Transferencias corrientes,1917493.22
2023,04,Abril,02,Región Cibao Sur,28,Monsenor Nouel,0003,Piedra Blanca,7099,Piedra Blanca,1.1,Ingresos corrientes,1.1.3,Ventas de bienes y servicios,1.5,Ingresos por contraprestación,1.5.1,Ventas de bienes y servicios,900
2023,04,Abril,02,Región Cibao Sur,28,Monsenor Nouel,0003,Piedra Blanca,7099,Piedra Blanca,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos internos sobre mercancías y servicios,6250
2023,04,Abril,02,Región Cibao Sur,28,Monsenor Nouel,0003,Piedra Blanca,7099,Piedra Blanca,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos internos sobre mercancías y servicios,7900
2023,04,Abril,02,Región Cibao Sur,28,Monsenor Nouel,0003,Piedra Blanca,7099,Piedra Blanca,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos internos sobre mercancías y servicios,47300
2023,04,Abril,02,Región Cibao Sur,28,Monsenor Nouel,0003,Piedra Blanca,7099,Piedra Blanca,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.6,Impuestos ecológicos,1000
2023,04,Abril,02,Región Cibao Sur,28,Monsenor Nouel,0003,Piedra Blanca,7099,Piedra Blanca,1.2,Ingresos de capital,1.2.1,Venta (disposición) de activos no financieros (a valores brutos),1.7,Venta de activos no financieros,1.7.4,Venta de terrenos,21000
2023,04,Abril,06,Región Enriquillo,04,Barahona,0010,Polo,7100,Polo,1.2,Ingresos de capital,1.2.4,Transferencias de capital recibidas,1.4,Transferencias,1.4.2,Transferencias de capital,678939.17
2023,04,Abril,06,Región Enriquillo,04,Barahona,0010,Polo,7100,Polo,1.1,Ingresos corrientes,1.1.3,Ventas de bienes y servicios,1.5,Ingresos por contraprestación,1.5.1,Ventas de bienes y servicios,8000
2023,04,Abril,06,Región Enriquillo,04,Barahona,0010,Polo,7100,Polo,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos internos sobre mercancías y servicios,0
2023,04,Abril,06,Región Enriquillo,04,Barahona,0010,Polo,7100,Polo,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos internos sobre mercancías y servicios,8300
2023,04,Abril,06,Región Enriquillo,10,Independencia,0004,Postrer Río,7101,Postrer Rio,1.2,Ingresos de capital,1.2.4,Transferencias de capital recibidas,1.4,Transferencias,1.4.2,Transferencias de capital,250000
2023,04,Abril,06,Región Enriquillo,10,Independencia,0004,Postrer Río,7101,Postrer Rio,1.2,Ingresos de capital,1.2.4,Transferencias de capital recibidas,1.4,Transferencias,1.4.2,Transferencias de capital,591477.67000000004
2023,04,Abril,01,Región Cibao Norte,18,Puerto Plata,0001,Puerto Plata,7102,San Felipe de Puerto Plata,1.1,Ingresos corrientes,1.1.6,Transferencias y donaciones corrientes recibidas,1.4,Transferencias,1.4.1,Transferencias corrientes,16174687
2023,04,Abril,01,Región Cibao Norte,18,Puerto Plata,0001,Puerto Plata,7102,San Felipe de Puerto Plata,1.1,Ingresos corrientes,1.1.3,Ventas de bienes y servicios,1.5,Ingresos por contraprestación,1.5.1,Ventas de bienes y servicios,3747
2023,04,Abril,01,Región Cibao Norte,18,Puerto Plata,0001,Puerto Plata,7102,San Felipe de Puerto Plata,1.1,Ingresos corrientes,1.1.3,Ventas de bienes y servicios,1.5,Ingresos por contraprestación,1.5.1,Ventas de bienes y servicios,33600
2023,04,Abril,01,Región Cibao Norte,18,Puerto Plata,0001,Puerto Plata,7102,San Felipe de Puerto Plata,1.1,Ingresos corrientes,1.1.3,Ventas de bienes y servicios,1.5,Ingresos por contraprestación,1.5.1,Ventas de bienes y servicios,1000
2023,04,Abril,01,Región Cibao Norte,18,Puerto Plata,0001,Puerto Plata,7102,San Felipe de Puerto Plata,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos internos sobre mercancías y servicios,500
2023,04,Abril,01,Región Cibao Norte,18,Puerto Plata,0001,Puerto Plata,7102,San Felipe de Puerto Plata,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos internos sobre mercancías y servicios,91102
2023,04,Abril,01,Región Cibao Norte,18,Puerto Plata,0001,Puerto Plata,7102,San Felipe de Puerto Plata,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos internos sobre mercancías y servicios,36795
2023,04,Abril,01,Región Cibao Norte,18,Puerto Plata,0001,Puerto Plata,7102,San Felipe de Puerto Plata,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos internos sobre mercancías y servicios,529577
2023,04,Abril,01,Región Cibao Norte,18,Puerto Plata,0001,Puerto Plata,7102,San Felipe de Puerto Plata,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos internos sobre mercancías y servicios,1775272
2023,04,Abril,01,Región Cibao Norte,18,Puerto Plata,0001,Puerto Plata,7102,San Felipe de Puerto Plata,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos internos sobre mercancías y servicios,3000
2023,04,Abril,01,Región Cibao Norte,18,Puerto Plata,0001,Puerto Plata,7102,San Felipe de Puerto Plata,1.1,Ingresos corrientes,1.1.3,Ventas de bienes y servicios,1.5,Ingresos por contraprestación,1.5.1,Ventas de bienes y servicios,16750
2023,04,Abril,01,Región Cibao Norte,18,Puerto Plata,0001,Puerto Plata,7102,San Felipe de Puerto Plata,1.1,Ingresos corrientes,1.1.3,Ventas de bienes y servicios,1.5,Ingresos por contraprestación,1.5.1,Ventas de bienes y servicios,2500
2023,04,Abril,01,Región Cibao Norte,18,Puerto Plata,0001,Puerto Plata,7102,San Felipe de Puerto Plata,1.1,Ingresos corrientes,1.1.4,Rentas de la propiedad,1.6,Otros ingresos,1.6.1,Renta de la propiedad,1117611.54
2023,04,Abril,01,Región Cibao Norte,18,Puerto Plata,0001,Puerto Plata,7102,San Felipe de Puerto Plata,1.1,Ingresos corrientes,1.1.4,Rentas de la propiedad,1.6,Otros ingresos,1.6.1,Renta de la propiedad,242000
2023,04,Abril,09,Región Higuamo,23,San Pedro de Macorís,0005,Quisqueya,7103,Quisqueya,1.1,Ingresos corrientes,1.1.6,Transferencias y donaciones corrientes recibidas,1.4,Transferencias,1.4.1,Transferencias corrientes,2587052.83
2023,04,Abril,09,Región Higuamo,23,San Pedro de Macorís,0005,Quisqueya,7103,Quisqueya,1.1,Ingresos corrientes,1.1.3,Ventas de bienes y servicios,1.5,Ingresos por contraprestación,1.5.1,Ventas de bienes y servicios,1475
2023,04,Abril,09,Región Higuamo,23,San Pedro de Macorís,0005,Quisqueya,7103,Quisqueya,1.1,Ingresos corrientes,1.1.3,Ventas de bienes y servicios,1.5,Ingresos por contraprestación,1.5.1,Ventas de bienes y servicios,131187.5
2023,04,Abril,09,Región Higuamo,23,San Pedro de Macorís,0005,Quisqueya,7103,Quisqueya,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.1,Impuestos sobre los ingresos,475000
2023,04,Abril,09,Región Higuamo,23,San Pedro de Macorís,0005,Quisqueya,7103,Quisqueya,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos internos sobre mercancías y servicios,500
2023,04,Abril,09,Región Higuamo,23,San Pedro de Macorís,0005,Quisqueya,7103,Quisqueya,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos internos sobre mercancías y servicios,2500
2023,04,Abril,09,Región Higuamo,23,San Pedro de Macorís,0005,Quisqueya,7103,Quisqueya,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.9,Impuestos diversos,3100
2023,04,Abril,09,Región Higuamo,23,San Pedro de Macorís,0003,Ramón Santana,7104,Ramon Santana,1.1,Ingresos corrientes,1.1.6,Transferencias y donaciones corrientes recibidas,1.4,Transferencias,1.4.1,Transferencias corrientes,1511629.02
2023,04,Abril,09,Región Higuamo,23,San Pedro de Macorís,0003,Ramón Santana,7104,Ramon Santana,1.1,Ingresos corrientes,1.1.3,Ventas de bienes y servicios,1.5,Ingresos por contraprestación,1.5.1,Ventas de bienes y servicios,315513.11
2023,04,Abril,09,Región Higuamo,23,San Pedro de Macorís,0003,Ramón Santana,7104,Ramon Santana,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos internos sobre mercancías y servicios,612475
2023,04,Abril,04,Región Cibao Noroeste,05,Dajabón,0004,Restauración,7105,Restauración,1.2,Ingresos de capital,1.2.4,Transferencias de capital recibidas,1.4,Transferencias,1.4.2,Transferencias de capital,634300.80000000005
2023,04,Abril,04,Región Cibao Noroeste,05,Dajabón,0004,Restauración,7105,Restauración,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos internos sobre mercancías y servicios,300
2023,04,Abril,04,Región Cibao Noroeste,05,Dajabón,0004,Restauración,7105,Restauración,1.1,Ingresos corrientes,1.1.3,Ventas de bienes y servicios,1.5,Ingresos por contraprestación,1.5.1,Ventas de bienes y servicios,29950
2023,04,Abril,04,Región Cibao Noroeste,05,Dajabón,0004,Restauración,7105,Restauración,1.1,Ingresos corrientes,1.1.4,Rentas de la propiedad,1.6,Otros ingresos,1.6.1,Renta de la propiedad,2500
2023,04,Abril,03,Región Cibao Nordeste,14,María Trinidad Sánchez,0004,Río San Juan,7106,Río San Juan,1.2,Ingresos de capital,1.2.4,Transferencias de capital recibidas,1.4,Transferencias,1.4.2,Transferencias de capital,1008059.48
2023,04,Abril,03,Región Cibao Nordeste,14,María Trinidad Sánchez,0004,Río San Juan,7106,Río San Juan,1.2,Ingresos de capital,1.2.4,Transferencias de capital recibidas,1.4,Transferencias,1.4.2,Transferencias de capital,993454
2023,04,Abril,03,Región Cibao Nordeste,14,María Trinidad Sánchez,0004,Río San Juan,7106,Río San Juan,1.1,Ingresos corrientes,1.1.3,Ventas de bienes y servicios,1.5,Ingresos por contraprestación,1.5.1,Ventas de bienes y servicios,103864.02
2023,04,Abril,03,Región Cibao Nordeste,14,María Trinidad Sánchez,0004,Río San Juan,7106,Río San Juan,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos internos sobre mercancías y servicios,1300
2023,04,Abril,03,Región Cibao Nordeste,14,María Trinidad Sánchez,0004,Río San Juan,7106,Río San Juan,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos internos sobre mercancías y servicios,43090
2023,04,Abril,03,Región Cibao Nordeste,14,María Trinidad Sánchez,0004,Río San Juan,7106,Río San Juan,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos internos sobre mercancías y servicios,800
2023,04,Abril,03,Región Cibao Nordeste,14,María Trinidad Sánchez,0004,Río San Juan,7106,Río San Juan,1.1,Ingresos corrientes,1.1.3,Ventas de bienes y servicios,1.5,Ingresos por contraprestación,1.5.1,Ventas de bienes y servicios,24250
2023,04,Abril,03,Región Cibao Nordeste,14,María Trinidad Sánchez,0004,Río San Juan,7106,Río San Juan,1.1,Ingresos corrientes,1.1.6,Transferencias y donaciones corrientes recibidas,1.4,Transferencias,1.4.1,Transferencias corrientes,100000
2023,04,Abril,09,Región Higuamo,30,Hato Mayor,0002,Sabana de la Mar,7107,Sabana de La Mar,1.2,Ingresos de capital,1.2.4,Transferencias de capital recibidas,1.4,Transferencias,1.4.2,Transferencias de capital,958872.8
2023,04,Abril,09,Región Higuamo,30,Hato Mayor,0002,Sabana de la Mar,7107,Sabana de La Mar,1.1,Ingresos corrientes,1.1.3,Ventas de bienes y servicios,1.5,Ingresos por contraprestación,1.5.1,Ventas de bienes y servicios,800
2023,04,Abril,09,Región Higuamo,30,Hato Mayor,0002,Sabana de la Mar,7107,Sabana de La Mar,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos internos sobre mercancías y servicios,3500
2023,04,Abril,09,Región Higuamo,30,Hato Mayor,0002,Sabana de la Mar,7107,Sabana de La Mar,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos internos sobre mercancías y servicios,8000
2023,04,Abril,09,Región Higuamo,30,Hato Mayor,0002,Sabana de la Mar,7107,Sabana de La Mar,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos internos sobre mercancías y servicios,800
