PERIODO,CÓD_MES,MES,CÓD_REGIÓN,REGIÓN,CÓD_PROVINCIA,PROVINCIA,CÓD_MUNICIPIO,MUNICIPIO,CÓD_CAPITULO,UNIDAD_EJECUTORA,CÓD_ECO_TITULO,ECO_TITULO,CÓD_ECO_SUB_TITULO,ECO_SUB_TITULO,CÓD_CONCEPTO,CONCEPTO,CÓD_CUENTA,DES_CUENTA,PERCIBIDO
2024,11,Noviembre,05,Región Valdesia,21,San Cristóbal,0003,Bajos de Haina,7192,El Carril,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos internos sobre mercancías y servicios,129000
2024,11,Noviembre,08,Región Yuma,08,El Seibo,0002,Miches,7193,El Cedro ( Jobero ),1.2,Ingresos de capital,1.2.4,Transferencias de capital recibidas,1.4,Transferencias,1.4.2,Transferencias de capital,657875.93000000005
2024,11,Noviembre,08,Región Yuma,08,El Seibo,0002,Miches,7193,El Cedro ( Jobero ),1.1,Ingresos corrientes,1.1.3,Ventas de bienes y servicios,1.5,Ingresos por contraprestación ,1.5.1,Ventas de bienes y servicios,710000
2024,11,Noviembre,08,Región Yuma,08,El Seibo,0002,Miches,7193,El Cedro ( Jobero ),1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos internos sobre mercancías y servicios,15000
2024,11,Noviembre,08,Región Yuma,08,El Seibo,0002,Miches,7193,El Cedro ( Jobero ),1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.9,Impuestos diversos,4000
2024,11,Noviembre,08,Región Yuma,08,El Seibo,0002,Miches,7193,El Cedro ( Jobero ),1.1,Ingresos corrientes,1.1.6,Transferencias y donaciones corrientes recibidas,1.4,Transferencias,1.4.1,Transferencias corrientes,344560
2024,11,Noviembre,01,Región Cibao Norte,09,Espaillat,0001,Moca,7194,El Higuerito,1.2,Ingresos de capital,1.2.4,Transferencias de capital recibidas,1.4,Transferencias,1.4.2,Transferencias de capital,799749
2024,11,Noviembre,01,Región Cibao Norte,09,Espaillat,0001,Moca,7194,El Higuerito,1.1,Ingresos corrientes,1.1.3,Ventas de bienes y servicios,1.5,Ingresos por contraprestación ,1.5.1,Ventas de bienes y servicios,69550
2024,11,Noviembre,01,Región Cibao Norte,09,Espaillat,0001,Moca,7194,El Higuerito,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos internos sobre mercancías y servicios,44100
2024,11,Noviembre,06,Región Enriquillo,10,Independencia,0001,Jimaní,7195,El Limón  (Jimaní),1.1,Ingresos corrientes,1.1.6,Transferencias y donaciones corrientes recibidas,1.4,Transferencias,1.4.1,Transferencias corrientes,634631.69999999995
2024,11,Noviembre,03,Región Cibao Nordeste,20,Samaná,0001,Samaná,7196,El Limón  (Samana),1.2,Ingresos de capital,1.2.4,Transferencias de capital recibidas,1.4,Transferencias,1.4.2,Transferencias de capital,2107200
2024,11,Noviembre,03,Región Cibao Nordeste,20,Samaná,0001,Samaná,7196,El Limón  (Samana),1.2,Ingresos de capital,1.2.4,Transferencias de capital recibidas,1.4,Transferencias,1.4.2,Transferencias de capital,639498
2024,11,Noviembre,03,Región Cibao Nordeste,20,Samaná,0001,Samaná,7196,El Limón  (Samana),1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos internos sobre mercancías y servicios,0
2024,11,Noviembre,03,Región Cibao Nordeste,20,Samaná,0001,Samaná,7196,El Limón  (Samana),1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos internos sobre mercancías y servicios,0
2024,11,Noviembre,01,Región Cibao Norte,25,Santiago,0009,Sabana Iglesia,7197,El Limón  (Villa González),1.1,Ingresos corrientes,1.1.6,Transferencias y donaciones corrientes recibidas,1.4,Transferencias,1.4.1,Transferencias corrientes,700699
2024,11,Noviembre,06,Región Enriquillo,03,Baoruco,0001,Neiba,7198,El Palmar,1.1,Ingresos corrientes,1.1.6,Transferencias y donaciones corrientes recibidas,1.4,Transferencias,1.4.1,Transferencias corrientes,1220299
2024,11,Noviembre,05,Región Valdesia,31,San José de Ocoa,0001,San José de Ocoa,7200,El Pinar,1.1,Ingresos corrientes,1.1.6,Transferencias y donaciones corrientes recibidas,1.4,Transferencias,1.4.1,Transferencias corrientes,667516
2024,11,Noviembre,05,Región Valdesia,31,San José de Ocoa,0001,San José de Ocoa,7200,El Pinar,1.1,Ingresos corrientes,1.1.3,Ventas de bienes y servicios,1.5,Ingresos por contraprestación ,1.5.1,Ventas de bienes y servicios,6200
2024,11,Noviembre,03,Región Cibao Nordeste,14,María Trinidad Sánchez,0003,El Factor,7201,El Pozo,1.1,Ingresos corrientes,1.1.6,Transferencias y donaciones corrientes recibidas,1.4,Transferencias,1.4.1,Transferencias corrientes,1466175
2024,11,Noviembre,03,Región Cibao Nordeste,14,María Trinidad Sánchez,0003,El Factor,7201,El Pozo,1.1,Ingresos corrientes,1.1.3,Ventas de bienes y servicios,1.5,Ingresos por contraprestación ,1.5.1,Ventas de bienes y servicios,3500
2024,11,Noviembre,03,Región Cibao Nordeste,14,María Trinidad Sánchez,0003,El Factor,7201,El Pozo,1.1,Ingresos corrientes,1.1.3,Ventas de bienes y servicios,1.5,Ingresos por contraprestación ,1.5.1,Ventas de bienes y servicios,100000
2024,11,Noviembre,05,Región Valdesia,21,San Cristóbal,0004,Cambita Garabitos,7202,El Pueblecito,1.2,Ingresos de capital,1.2.4,Transferencias de capital recibidas,1.4,Transferencias,1.4.2,Transferencias de capital,845124.23
2024,11,Noviembre,09,Región Higuamo,23,San Pedro de Macorís,0002,Los Llanos,7203,El Puerto,1.1,Ingresos corrientes,1.1.6,Transferencias y donaciones corrientes recibidas,1.4,Transferencias,1.4.1,Transferencias corrientes,711335
2024,11,Noviembre,09,Región Higuamo,23,San Pedro de Macorís,0002,Los Llanos,7203,El Puerto,1.1,Ingresos corrientes,1.1.3,Ventas de bienes y servicios,1.5,Ingresos por contraprestación ,1.5.1,Ventas de bienes y servicios,102600
2024,11,Noviembre,02,Región Cibao Sur,13,La Vega,0001,La Vega,7204,El Ranchito,1.2,Ingresos de capital,1.2.4,Transferencias de capital recibidas,1.4,Transferencias,1.4.2,Transferencias de capital,1063755
2024,11,Noviembre,02,Región Cibao Sur,13,La Vega,0001,La Vega,7204,El Ranchito,1.1,Ingresos corrientes,1.1.3,Ventas de bienes y servicios,1.5,Ingresos por contraprestación ,1.5.1,Ventas de bienes y servicios,9000
2024,11,Noviembre,02,Región Cibao Sur,13,La Vega,0001,La Vega,7204,El Ranchito,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos internos sobre mercancías y servicios,15000
2024,11,Noviembre,07,Región El Valle,02,Azua,0007,Pueblo Viejo,7205,El Rosarío (Pueblo Viejo),1.1,Ingresos corrientes,1.1.6,Transferencias y donaciones corrientes recibidas,1.4,Transferencias,1.4.1,Transferencias corrientes,666617
2024,11,Noviembre,07,Región El Valle,22,San Juan,0001,San Juan,7206,El Rosarío (San Juan de la Maguana),1.1,Ingresos corrientes,1.1.6,Transferencias y donaciones corrientes recibidas,1.4,Transferencias,1.4.1,Transferencias corrientes,1110073
2024,11,Noviembre,07,Región El Valle,22,San Juan,0001,San Juan,7206,El Rosarío (San Juan de la Maguana),1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos internos sobre mercancías y servicios,350
2024,11,Noviembre,01,Región Cibao Norte,25,Santiago,0005,San José de las Matas,7207,El Rubio,1.1,Ingresos corrientes,1.1.6,Transferencias y donaciones corrientes recibidas,1.4,Transferencias,1.4.1,Transferencias corrientes,1151643
2024,11,Noviembre,01,Región Cibao Norte,25,Santiago,0005,San José de las Matas,7207,El Rubio,1.1,Ingresos corrientes,1.1.3,Ventas de bienes y servicios,1.5,Ingresos por contraprestación ,1.5.1,Ventas de bienes y servicios,5750
2024,11,Noviembre,01,Región Cibao Norte,25,Santiago,0005,San José de las Matas,7207,El Rubio,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos internos sobre mercancías y servicios,19800
2024,11,Noviembre,01,Región Cibao Norte,25,Santiago,0005,San José de las Matas,7207,El Rubio,1.1,Ingresos corrientes,1.1.3,Ventas de bienes y servicios,1.5,Ingresos por contraprestación ,1.5.1,Ventas de bienes y servicios,1500
2024,11,Noviembre,07,Región El Valle,22,San Juan,0002,Bohechio,7208,El Yaque,1.2,Ingresos de capital,1.2.4,Transferencias de capital recibidas,1.4,Transferencias,1.4.2,Transferencias de capital,469713
2024,11,Noviembre,01,Región Cibao Norte,18,Puerto Plata,0008,Villa Isabela,7209,Estero Hondo,1.1,Ingresos corrientes,1.1.6,Transferencias y donaciones corrientes recibidas,1.4,Transferencias,1.4.1,Transferencias corrientes,612995
2024,11,Noviembre,01,Región Cibao Norte,18,Puerto Plata,0008,Villa Isabela,7209,Estero Hondo,1.1,Ingresos corrientes,1.1.3,Ventas de bienes y servicios,1.5,Ingresos por contraprestación ,1.5.1,Ventas de bienes y servicios,34400
2024,11,Noviembre,01,Región Cibao Norte,18,Puerto Plata,0008,Villa Isabela,7209,Estero Hondo,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos internos sobre mercancías y servicios,43000
2024,11,Noviembre,06,Región Enriquillo,04,Barahona,0005,Vicente Noble,7210,Fondo Negro,1.2,Ingresos de capital,1.2.4,Transferencias de capital recibidas,1.4,Transferencias,1.4.2,Transferencias de capital,450647
2024,11,Noviembre,06,Región Enriquillo,04,Barahona,0005,Vicente Noble,7210,Fondo Negro,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.9,Impuestos diversos,275000
2024,11,Noviembre,06,Región Enriquillo,04,Barahona,0008,Fundación,7211,Fundacion,1.2,Ingresos de capital,1.2.4,Transferencias de capital recibidas,1.4,Transferencias,1.4.2,Transferencias de capital,349389.6
2024,11,Noviembre,07,Región El Valle,02,Azua,0006,Sabana Yegua,7212,Ganadero Proyecto 2C,1.2,Ingresos de capital,1.2.4,Transferencias de capital recibidas,1.4,Transferencias,1.4.2,Transferencias de capital,432642
2024,11,Noviembre,07,Región El Valle,02,Azua,0006,Sabana Yegua,7212,Ganadero Proyecto 2C,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos internos sobre mercancías y servicios,20000
2024,11,Noviembre,09,Región Higuamo,23,San Pedro de Macorís,0002,Los Llanos,7213,Gautier,1.1,Ingresos corrientes,1.1.6,Transferencias y donaciones corrientes recibidas,1.4,Transferencias,1.4.1,Transferencias corrientes,633103
2024,11,Noviembre,09,Región Higuamo,29,Monte Plata,0003,Sabana Grande de Boyá,7214,Gonzalo,1.1,Ingresos corrientes,1.1.6,Transferencias y donaciones corrientes recibidas,1.4,Transferencias,1.4.1,Transferencias corrientes,819430.53
2024,11,Noviembre,09,Región Higuamo,29,Monte Plata,0003,Sabana Grande de Boyá,7214,Gonzalo,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos internos sobre mercancías y servicios,2400
2024,11,Noviembre,04,Región Cibao Noroeste,27,Valverde,0001,Mao,7215,Guatapanal,1.2,Ingresos de capital,1.2.4,Transferencias de capital recibidas,1.4,Transferencias,1.4.2,Transferencias de capital,2591100
2024,11,Noviembre,04,Región Cibao Noroeste,27,Valverde,0001,Mao,7215,Guatapanal,1.2,Ingresos de capital,1.2.4,Transferencias de capital recibidas,1.4,Transferencias,1.4.2,Transferencias de capital,770107
2024,11,Noviembre,04,Región Cibao Noroeste,27,Valverde,0001,Mao,7215,Guatapanal,1.1,Ingresos corrientes,1.1.3,Ventas de bienes y servicios,1.5,Ingresos por contraprestación ,1.5.1,Ventas de bienes y servicios,2700
2024,11,Noviembre,04,Región Cibao Noroeste,27,Valverde,0001,Mao,7215,Guatapanal,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos internos sobre mercancías y servicios,1000
2024,11,Noviembre,06,Región Enriquillo,10,Independencia,0004,Postrer Río,7216,Guayabal (Postrel Rio),1.2,Ingresos de capital,1.2.4,Transferencias de capital recibidas,1.4,Transferencias,1.4.2,Transferencias de capital,430034
2024,11,Noviembre,09,Región Higuamo,30,Hato Mayor,0001,Hato Mayor,7217,Guayabo Dulce,1.2,Ingresos de capital,1.2.4,Transferencias de capital recibidas,1.4,Transferencias,1.4.2,Transferencias de capital,743964
2024,11,Noviembre,09,Región Higuamo,30,Hato Mayor,0001,Hato Mayor,7217,Guayabo Dulce,1.1,Ingresos corrientes,1.1.3,Ventas de bienes y servicios,1.5,Ingresos por contraprestación ,1.5.1,Ventas de bienes y servicios,800
2024,11,Noviembre,09,Región Higuamo,30,Hato Mayor,0001,Hato Mayor,7217,Guayabo Dulce,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos internos sobre mercancías y servicios,7600
2024,11,Noviembre,09,Región Higuamo,30,Hato Mayor,0001,Hato Mayor,7217,Guayabo Dulce,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos internos sobre mercancías y servicios,43000
2024,11,Noviembre,09,Región Higuamo,30,Hato Mayor,0001,Hato Mayor,7217,Guayabo Dulce,1.1,Ingresos corrientes,1.1.4,Rentas de la propiedad,1.6,Otros ingresos,1.6.1,Rentas de la propiedad,15000
2024,11,Noviembre,10,Región Ozama o Metropolitana,32,Santo Domingo,0002,San Antonio de Guerra,7218,Guerra,1.2,Ingresos de capital,1.2.4,Transferencias de capital recibidas,1.4,Transferencias,1.4.2,Transferencias de capital,2780635.73
2024,11,Noviembre,10,Región Ozama o Metropolitana,32,Santo Domingo,0002,San Antonio de Guerra,7218,Guerra,1.1,Ingresos corrientes,1.1.3,Ventas de bienes y servicios,1.5,Ingresos por contraprestación ,1.5.1,Ventas de bienes y servicios,4500
2024,11,Noviembre,10,Región Ozama o Metropolitana,32,Santo Domingo,0002,San Antonio de Guerra,7218,Guerra,1.1,Ingresos corrientes,1.1.3,Ventas de bienes y servicios,1.5,Ingresos por contraprestación ,1.5.1,Ventas de bienes y servicios,246200
2024,11,Noviembre,10,Región Ozama o Metropolitana,32,Santo Domingo,0002,San Antonio de Guerra,7218,Guerra,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos internos sobre mercancías y servicios,29300
2024,11,Noviembre,10,Región Ozama o Metropolitana,32,Santo Domingo,0002,San Antonio de Guerra,7218,Guerra,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos internos sobre mercancías y servicios,61946
2024,11,Noviembre,10,Región Ozama o Metropolitana,32,Santo Domingo,0002,San Antonio de Guerra,7218,Guerra,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos internos sobre mercancías y servicios,53000
2024,11,Noviembre,10,Región Ozama o Metropolitana,32,Santo Domingo,0002,San Antonio de Guerra,7218,Guerra,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.9,Impuestos diversos,988871.21
2024,11,Noviembre,10,Región Ozama o Metropolitana,32,Santo Domingo,0002,San Antonio de Guerra,7218,Guerra,1.1,Ingresos corrientes,1.1.3,Ventas de bienes y servicios,1.5,Ingresos por contraprestación ,1.5.1,Ventas de bienes y servicios,1500
2024,11,Noviembre,04,Región Cibao Noroeste,15,Monte Cristi,0003,Guayubín,7219,Hatillo Palma,1.1,Ingresos corrientes,1.1.6,Transferencias y donaciones corrientes recibidas,1.4,Transferencias,1.4.1,Transferencias corrientes,1122066
2024,11,Noviembre,04,Región Cibao Noroeste,15,Monte Cristi,0003,Guayubín,7219,Hatillo Palma,1.1,Ingresos corrientes,1.1.3,Ventas de bienes y servicios,1.5,Ingresos por contraprestación ,1.5.1,Ventas de bienes y servicios,1500
2024,11,Noviembre,04,Región Cibao Noroeste,15,Monte Cristi,0003,Guayubín,7219,Hatillo Palma,1.1,Ingresos corrientes,1.1.3,Ventas de bienes y servicios,1.5,Ingresos por contraprestación ,1.5.1,Ventas de bienes y servicios,500
2024,11,Noviembre,05,Región Valdesia,21,San Cristóbal,0001,San Cristóbal,7220,Hato Damas,1.1,Ingresos corrientes,1.1.6,Transferencias y donaciones corrientes recibidas,1.4,Transferencias,1.4.1,Transferencias corrientes,1715866
2024,11,Noviembre,07,Región El Valle,22,San Juan,0001,San Juan,7221,Hato del Padre,1.1,Ingresos corrientes,1.1.6,Transferencias y donaciones corrientes recibidas,1.4,Transferencias,1.4.1,Transferencias corrientes,756323
2024,11,Noviembre,07,Región El Valle,22,San Juan,0001,San Juan,7221,Hato del Padre,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos internos sobre mercancías y servicios,451500
2024,11,Noviembre,01,Región Cibao Norte,25,Santiago,0001,Santiago,7222,Hato del Yaque,1.1,Ingresos corrientes,1.1.6,Transferencias y donaciones corrientes recibidas,1.4,Transferencias,1.4.1,Transferencias corrientes,3027457
2024,11,Noviembre,01,Región Cibao Norte,25,Santiago,0001,Santiago,7222,Hato del Yaque,1.1,Ingresos corrientes,1.1.3,Ventas de bienes y servicios,1.5,Ingresos por contraprestación ,1.5.1,Ventas de bienes y servicios,30000
2024,11,Noviembre,01,Región Cibao Norte,25,Santiago,0001,Santiago,7222,Hato del Yaque,1.1,Ingresos corrientes,1.1.3,Ventas de bienes y servicios,1.5,Ingresos por contraprestación ,1.5.1,Ventas de bienes y servicios,32020
2024,11,Noviembre,01,Región Cibao Norte,25,Santiago,0001,Santiago,7222,Hato del Yaque,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos internos sobre mercancías y servicios,4200
2024,11,Noviembre,01,Región Cibao Norte,25,Santiago,0001,Santiago,7222,Hato del Yaque,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos internos sobre mercancías y servicios,0
2024,11,Noviembre,01,Región Cibao Norte,25,Santiago,0001,Santiago,7222,Hato del Yaque,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos internos sobre mercancías y servicios,0
2024,11,Noviembre,01,Región Cibao Norte,25,Santiago,0001,Santiago,7222,Hato del Yaque,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos internos sobre mercancías y servicios,6150
2024,11,Noviembre,01,Región Cibao Norte,25,Santiago,0001,Santiago,7222,Hato del Yaque,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.9,Impuestos diversos,15800
2024,11,Noviembre,01,Región Cibao Norte,25,Santiago,0001,Santiago,7222,Hato del Yaque,1.1,Ingresos corrientes,1.1.3,Ventas de bienes y servicios,1.5,Ingresos por contraprestación ,1.5.1,Ventas de bienes y servicios,8000
2024,11,Noviembre,01,Región Cibao Norte,25,Santiago,0001,Santiago,7222,Hato del Yaque,1.1,Ingresos corrientes,1.1.9,Otros ingresos corrientes,1.6,Otros ingresos,1.6.4,Ingresos diversos,297025
2024,11,Noviembre,10,Región Ozama o Metropolitana,32,Santo Domingo,0002,San Antonio de Guerra,7223,Hato Viejo,1.2,Ingresos de capital,1.2.4,Transferencias de capital recibidas,1.4,Transferencias,1.4.2,Transferencias de capital,532942
2024,11,Noviembre,10,Región Ozama o Metropolitana,32,Santo Domingo,0002,San Antonio de Guerra,7223,Hato Viejo,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.9,Impuestos diversos,0
2024,11,Noviembre,10,Región Ozama o Metropolitana,32,Santo Domingo,0002,San Antonio de Guerra,7223,Hato Viejo,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.9,Impuestos diversos,1300000
2024,11,Noviembre,04,Región Cibao Noroeste,27,Valverde,0003,Laguna Salada,7224,Jaibon (Laguna Salada),1.2,Ingresos de capital,1.2.4,Transferencias de capital recibidas,1.4,Transferencias,1.4.2,Transferencias de capital,599230
2024,11,Noviembre,04,Región Cibao Noroeste,27,Valverde,0001,Mao,7225,Jaibon (Pueblo Nuevo),1.2,Ingresos de capital,1.2.4,Transferencias de capital recibidas,1.4,Transferencias,1.4.2,Transferencias de capital,776853
2024,11,Noviembre,04,Región Cibao Noroeste,27,Valverde,0001,Mao,7225,Jaibon (Pueblo Nuevo),1.1,Ingresos corrientes,1.1.3,Ventas de bienes y servicios,1.5,Ingresos por contraprestación ,1.5.1,Ventas de bienes y servicios,12700
2024,11,Noviembre,04,Región Cibao Noroeste,27,Valverde,0001,Mao,7225,Jaibon (Pueblo Nuevo),1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos internos sobre mercancías y servicios,2380
2024,11,Noviembre,04,Región Cibao Noroeste,27,Valverde,0001,Mao,7225,Jaibon (Pueblo Nuevo),1.2,Ingresos de capital,1.2.1,Venta (disposición) de activos no financieros (a valores brutos),1.7,Venta de activos no financieros,1.7.4,Venta de terrenos,2200
2024,11,Noviembre,03,Región Cibao Nordeste,19,Hermanas Mirabal,0001,Salcedo,7226,Jamao Afuera,1.2,Ingresos de capital,1.2.4,Transferencias de capital recibidas,1.4,Transferencias,1.4.2,Transferencias de capital,567819
2024,11,Noviembre,06,Región Enriquillo,04,Barahona,0011,Jaquimeyes,7227,Jaquimeyes,1.2,Ingresos de capital,1.2.4,Transferencias de capital recibidas,1.4,Transferencias,1.4.2,Transferencias de capital,794375
2024,11,Noviembre,04,Región Cibao Noroeste,27,Valverde,0002,Esperanza,7228,Jicome,1.1,Ingresos corrientes,1.1.6,Transferencias y donaciones corrientes recibidas,1.4,Transferencias,1.4.1,Transferencias corrientes,652493
2024,11,Noviembre,04,Región Cibao Noroeste,27,Valverde,0002,Esperanza,7228,Jicome,1.1,Ingresos corrientes,1.1.3,Ventas de bienes y servicios,1.5,Ingresos por contraprestación ,1.5.1,Ventas de bienes y servicios,900
2024,11,Noviembre,04,Región Cibao Noroeste,27,Valverde,0002,Esperanza,7228,Jicome,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos internos sobre mercancías y servicios,2000
2024,11,Noviembre,04,Región Cibao Noroeste,27,Valverde,0002,Esperanza,7228,Jicome,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.9,Impuestos diversos,13400
2024,11,Noviembre,04,Región Cibao Noroeste,27,Valverde,0002,Esperanza,7228,Jicome,1.1,Ingresos corrientes,1.1.4,Rentas de la propiedad,1.6,Otros ingresos,1.6.1,Rentas de la propiedad,300
2024,11,Noviembre,01,Región Cibao Norte,09,Espaillat,0003,Gaspar Hernández,7229,Joba Arriba,1.1,Ingresos corrientes,1.1.6,Transferencias y donaciones corrientes recibidas,1.4,Transferencias,1.4.1,Transferencias corrientes,695085
2024,11,Noviembre,06,Región Enriquillo,16,Pedernales,0001,Pedernales,7230,José Francisco Peña Gómez,1.1,Ingresos corrientes,1.1.6,Transferencias y donaciones corrientes recibidas,1.4,Transferencias,1.4.1,Transferencias corrientes,928888.5
2024,11,Noviembre,02,Región Cibao Sur,28,Monsenor Nouel,0003,Piedra Blanca,7231,Juan Adrian,1.1,Ingresos corrientes,1.1.6,Transferencias y donaciones corrientes recibidas,1.4,Transferencias,1.4.1,Transferencias corrientes,675905.58
2024,11,Noviembre,02,Región Cibao Sur,28,Monsenor Nouel,0003,Piedra Blanca,7231,Juan Adrian,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos internos sobre mercancías y servicios,0
2024,11,Noviembre,02,Región Cibao Sur,28,Monsenor Nouel,0003,Piedra Blanca,7231,Juan Adrian,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos internos sobre mercancías y servicios,0
2024,11,Noviembre,02,Región Cibao Sur,28,Monsenor Nouel,0003,Piedra Blanca,7231,Juan Adrian,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.9,Impuestos diversos,117896
2024,11,Noviembre,01,Región Cibao Norte,09,Espaillat,0001,Moca,7232,Juan López,1.2,Ingresos de capital,1.2.4,Transferencias de capital recibidas,1.4,Transferencias,1.4.2,Transferencias de capital,1187609
2024,11,Noviembre,01,Región Cibao Norte,09,Espaillat,0001,Moca,7232,Juan López,1.1,Ingresos corrientes,1.1.3,Ventas de bienes y servicios,1.5,Ingresos por contraprestación ,1.5.1,Ventas de bienes y servicios,27150
2024,11,Noviembre,01,Región Cibao Norte,09,Espaillat,0001,Moca,7232,Juan López,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos internos sobre mercancías y servicios,5000
2024,11,Noviembre,06,Región Enriquillo,16,Pedernales,0002,Oviedo,7233,Juancho,1.1,Ingresos corrientes,1.1.6,Transferencias y donaciones corrientes recibidas,1.4,Transferencias,1.4.1,Transferencias corrientes,630630.5
2024,11,Noviembre,02,Región Cibao Sur,28,Monsenor Nouel,0001,Bonao,7234,Juma Bejucal,1.2,Ingresos de capital,1.2.4,Transferencias de capital recibidas,1.4,Transferencias,1.4.2,Transferencias de capital,3500000
2024,11,Noviembre,02,Región Cibao Sur,28,Monsenor Nouel,0001,Bonao,7234,Juma Bejucal,1.2,Ingresos de capital,1.2.4,Transferencias de capital recibidas,1.4,Transferencias,1.4.2,Transferencias de capital,1683528.03
2024,11,Noviembre,02,Región Cibao Sur,28,Monsenor Nouel,0001,Bonao,7234,Juma Bejucal,1.1,Ingresos corrientes,1.1.3,Ventas de bienes y servicios,1.5,Ingresos por contraprestación ,1.5.1,Ventas de bienes y servicios,100
2024,11,Noviembre,02,Región Cibao Sur,28,Monsenor Nouel,0001,Bonao,7234,Juma Bejucal,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos internos sobre mercancías y servicios,178625
2024,11,Noviembre,02,Región Cibao Sur,28,Monsenor Nouel,0001,Bonao,7234,Juma Bejucal,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.9,Impuestos diversos,50000
2024,11,Noviembre,01,Región Cibao Norte,25,Santiago,0003,Jánico,7235,Juncalito,1.2,Ingresos de capital,1.2.4,Transferencias de capital recibidas,1.4,Transferencias,1.4.2,Transferencias de capital,585821
2024,11,Noviembre,02,Región Cibao Sur,24,Sánchez Ramírez,0004,La Mata,7236,La Bija,1.1,Ingresos corrientes,1.1.6,Transferencias y donaciones corrientes recibidas,1.4,Transferencias,1.4.1,Transferencias corrientes,1335915
2024,11,Noviembre,02,Región Cibao Sur,24,Sánchez Ramírez,0004,La Mata,7236,La Bija,1.2,Ingresos de capital,1.2.4,Transferencias de capital recibidas,1.4,Transferencias,1.4.2,Transferencias de capital,1471175.6799999999
2024,11,Noviembre,10,Región Ozama o Metropolitana,32,Santo Domingo,0005,Boca Chica,7237,La Caleta,1.2,Ingresos de capital,1.2.4,Transferencias de capital recibidas,1.4,Transferencias,1.4.2,Transferencias de capital,3467721
2024,11,Noviembre,10,Región Ozama o Metropolitana,32,Santo Domingo,0005,Boca Chica,7237,La Caleta,1.1,Ingresos corrientes,1.1.3,Ventas de bienes y servicios,1.5,Ingresos por contraprestación ,1.5.1,Ventas de bienes y servicios,8500
2024,11,Noviembre,10,Región Ozama o Metropolitana,32,Santo Domingo,0005,Boca Chica,7237,La Caleta,1.1,Ingresos corrientes,1.1.3,Ventas de bienes y servicios,1.5,Ingresos por contraprestación ,1.5.1,Ventas de bienes y servicios,3800
